sekse,cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,delcuziv,dichtheid,vggev,vgtaak,vgboete,vgtrans,vggeweld,vgzeden,vgvermg,vgvermgng,vgvernoo,vgopium,vgverkeer,vgoverig,zvermg,zvermgng,zopium,zvernoo,zverkeer,zoverig,zzeden,dum1120,dum21plus,lft2,rec4
0,6,0.0,51.90703124,51.90703124,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.3624963,0
0,1,1.386294361,61.99321615,38.77635939,4,0.351966833,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,743.7782592,0
0,1,1.386294361,34.04791239,18.65297741,1,0.427765523,0,0,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.452936238,0
0,1,0.0,27.40502174,27.40502174,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.52233469,0
0,1,2.63905733,36.49555099,17.10604108,1,0.0,0,0,4,1,1,0,0,9,2,0,0,1,0,0,0,0,0,0,0,1,0,3.1493230889999997,0
1,7,1.386294361,29.06384525,26.86533684,1,0.9684715759999999,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32.002469399999995,1
0,1,0.693147181,23.7379455,20.124907500000003,1,0.465593045,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,120.6256797,1
1,1,2.397895273,39.88390968,23.51266256,5,0.7587251859999999,1,0,4,2,0,0,0,5,0,0,2,3,0,0,0,1,0,0,0,0,0,26.65648547,0
0,1,1.098612289,39.77847872,31.35448732,1,0.46067809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.57892279,1
1,4,1.098612289,50.39502792,41.80553955,1,0.45668556,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,245.677729,0
0,1,0.693147181,36.62155652,35.29467596,1,0.655560766,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6124276689999997,0
0,1,0.693147181,35.81626128,32.11668108,1,0.46128620600000003,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1997774159999999,0
0,2,2.197224577,25.81879861,14.17932923,1,0.7955739829999999,0,4,0,0,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,79.24772548,0
0,3,1.609437912,33.00892438,25.69785015,1,0.693747475,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2.930921355,1
0,2,3.496507561,33.45379877,15.23351373,4,0.0,13,1,0,0,5,0,3,19,3,2,0,1,0,1,0,0,0,0,0,0,1,1.605590555,0
0,3,1.791759469,31.78918549,18.937890399999997,1,0.600813678,1,1,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8.595054142,1
0,1,0.0,58.91547760000001,58.91547760000001,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.3767257000001,0
0,1,0.693147181,62.81362189,42.48870637,1,0.21654907899999998,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,789.2000247000001,0
0,6,0.0,46.92939203,46.92939203,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0468439,0
0,6,1.098612289,28.93322648,26.32991102,1,0.7450130070000001,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,33.49737041,0
0,6,0.0,21.28247715,21.28247715,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.5916861,0
0,7,0.0,20.68172485,20.68172485,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,197.09893780000002,0
0,1,3.401197382,35.23066393,17.06749734,1,0.0,8,1,4,0,1,0,2,14,8,1,1,0,0,0,0,0,0,0,0,0,1,0.259841151,1
0,1,0.0,72.46066542,72.46066542,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424.2885529999999,0
0,1,2.5649493569999997,35.59495092,17.60985626,1,0.0,3,0,1,2,0,0,0,1,2,0,5,1,0,0,0,0,0,0,0,1,0,0.763933946,0
0,1,1.609437912,26.253251199999998,14.94372741,1,0.5700453000000001,0,0,0,3,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,71.70137711,1
0,5,1.609437912,30.48154388,18.53798768,1,0.555908339,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17.97229098,0
0,1,1.791759469,23.59327858,16.13581454,1,0.768891257,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,123.8243539,0
0,1,0.0,38.84522822,38.84522822,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0099367,1
1,1,0.693147181,51.41409993,45.27306126,1,0.37421337600000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.6623308,0
0,1,3.828641396,44.27993403,15.48528405,1,0.0,4,3,6,1,15,1,1,13,8,0,5,3,0,0,0,0,0,0,0,0,1,91.37479185,1
0,1,1.609437912,23.038432800000002,18.40126629,1,0.842363546,0,0,2,1,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,136.4804549,0
0,1,0.693147181,19.1927652,18.63142093,1,0.8002960309999999,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,241.1235222,1
0,1,1.098612289,51.0371513,23.290235600000003,1,0.263766338,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,266.21947689999996,0
0,1,3.7612001160000004,40.73222254,15.09103354,5,0.0,16,1,2,0,0,0,0,36,5,1,0,0,0,0,0,1,0,0,0,0,1,36.13578508,0
0,5,3.555348061,42.33915133,25.54688569,1,0.0,1,1,5,9,0,0,0,2,1,0,0,21,0,0,0,0,0,0,0,0,1,58.03748263,0
0,1,2.3025850930000002,51.28278174,23.14957731,1,0.555810986,1,1,3,2,2,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,274.29533829999997,0
0,4,3.295836866,34.11109229,15.78802596,1,0.0,4,0,1,0,6,0,1,15,5,0,0,5,0,0,0,1,0,0,0,0,1,0.371887113,1
0,1,0.0,24.99383984,24.99383984,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.61604506,0
0,1,3.33220451,36.37554126,15.81039417,1,0.0,6,2,3,1,3,0,0,9,2,2,2,7,0,0,0,0,0,0,0,0,1,2.7377789210000003,1
0,1,2.079441542,23.20328542,14.69131236,1,0.857854659,0,3,1,0,1,0,0,0,6,0,0,1,0,0,0,1,1,0,0,0,0,132.6558548,1
0,1,1.609437912,43.2420801,19.61039455,1,0.40297947799999995,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,72.61020754,0
0,1,1.791759469,35.18959617,20.21573732,1,0.5594742220000001,0,1,2,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.21965944399999998,0
1,1,0.0,44.4539195,44.4539195,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.73132275,0
0,1,1.791759469,44.70925264,23.85763176,1,0.47834713100000004,2,0,2,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,99.76683348,0
0,2,3.218875825,37.57152635,15.60574949,1,0.0,10,0,3,0,5,0,3,12,4,0,1,2,0,0,0,0,0,0,0,0,1,8.12596931,0
0,1,0.0,47.29637235,47.29637235,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.14205790000003,0
0,6,0.0,43.98472327,43.98472327,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.81809238,0
0,1,2.890371758,41.86721424,17.34154689,1,0.0,2,1,6,1,4,0,0,3,4,0,4,0,0,0,0,0,1,0,0,1,0,51.06955325,0
0,7,0.0,22.37097878,22.37097878,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.5209929,0
0,3,1.609437912,43.08590897,30.06335282,1,0.534092405,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,69.97307789,1
0,7,0.0,40.18974507,40.18974507,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.90807207,0
1,7,0.693147181,40.05996099,28.686088800000004,1,0.284280576,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.50538257,0
0,1,1.386294361,45.10882957,20.06765312,1,0.33941445,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,107.90871159999999,0
0,5,0.0,32.02464066,31.70225914,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2699102479999995,0
0,1,1.609437912,26.95511021,15.69853297,1,0.571275228,1,0,2,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,60.30776698,1
0,1,0.0,56.67077344,56.67077344,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.7961642,0
0,1,0.693147181,27.14074759,23.55023037,1,0.466733732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57.45897997,1
1,2,0.0,32.95239324,32.95239324,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1276789889999996,0
0,7,0.0,44.14094418,44.14094418,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.73689761,0
0,1,1.791759469,21.81793292,16.62464538,1,0.8985130309999999,0,0,1,2,2,0,0,1,4,0,1,0,0,0,0,1,1,0,0,0,0,166.4870179,1
0,1,2.397895273,37.77188272,21.06820113,1,0.751567869,0,0,5,2,4,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,9.308387127,1
0,1,0.0,44.73417728,44.73417728,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2653661,0
0,1,4.262679877,44.41889117,18.56124743,1,0.0,17,3,9,0,21,0,0,13,29,0,12,12,0,0,0,0,0,1,0,0,1,94.05068815,1
0,4,1.386294361,52.80219028,23.89538035,1,0.316720068,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,326.9324157,0
0,1,1.609437912,47.12364334,35.92334018,1,0.57259122,0,0,2,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,153.82760159999998,1
0,4,3.258096538,41.50581793,15.62732505,1,0.0,5,0,1,0,0,0,0,22,1,3,0,0,0,0,0,0,0,0,0,0,1,46.03487028,0
0,1,1.609437912,36.42436687,22.35728953,1,0.515247018,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.901738857,0
0,1,1.386294361,21.06776181,15.80741869,1,0.69224776,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,186.4086676,0
0,7,1.098612289,34.32443532,26.85103763,1,0.485832096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157198331,0
0,1,0.0,54.33538672,54.33538672,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.7273924,0
1,6,0.0,26.88722783,26.88722783,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.366698,0
0,1,1.609437912,58.30527036,36.01960327,1,0.414462892,0,0,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,556.2216874,0
0,1,0.0,21.81155075,21.81155075,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.6517567,0
0,1,1.609437912,34.04335336,27.17864476,1,0.713162794,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.459093524,0
0,1,1.098612289,45.35698865,17.53944039,1,0.263442891,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113.12600379999999,0
1,1,0.693147181,42.15529847,23.90309723,1,0.22790812300000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.27001645,0
0,1,1.9459101490000001,37.43975812,17.65750865,5,0.537315474,0,0,3,2,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0,0,0,7.392092897,0
0,1,2.3025850930000002,38.63406241,11.96283662,1,0.570304838,1,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,15.31270103,1
0,7,1.609437912,36.20145065,24.31937166,4,0.557233242,0,0,1,3,0,0,0,0,4,0,0,0,0,1,0,1,1,0,0,0,0,2.191977618,1
0,1,1.9459101490000001,26.60768268,19.78389878,1,0.875723899,0,2,2,2,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,65.82458353,0
0,1,1.386294361,20.88980151,18.62488199,1,0.958571224,0,1,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,191.299777,1
0,1,0.0,31.09377139,31.09377139,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15619084,0
0,1,1.098612289,53.03901751,33.29334981,1,0.310492625,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.55277830000006,0
1,1,0.0,18.79468309,18.79468309,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.644951,0
0,1,0.693147181,19.92629468,18.954141,1,0.7120813690000001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.8808722,1
0,7,1.098612289,29.23564704,17.36618754,1,0.394216542,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30.08819495,0
0,1,1.098612289,42.2357352,17.46748802,1,0.278594513,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.47248100000001,0
0,1,1.791759469,49.16113149,27.52635181,1,0.469998927,1,0,4,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,208.51977230000003,1
0,1,0.0,41.03216975,41.03216975,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.83190156,1
0,2,3.258096538,28.85420945,15.40862423,1,0.0,5,1,4,0,4,0,1,10,6,0,0,3,0,0,0,0,0,0,0,0,1,34.41826652,1
0,1,0.0,41.04859685,41.04859685,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.03952261,0
0,4,1.609437912,31.31362375,16.51742436,1,0.503215132,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.60965248,1
0,1,0.693147181,26.87012067,18.6711159,1,0.329708071,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,61.63501507,0
0,1,0.0,29.30869268,29.30869268,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29218042,0
0,1,1.098612289,35.47635077,27.92902287,1,0.483726428,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.570679021,0
0,1,1.098612289,35.37697192,20.08213552,1,0.350340218,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43040705,0
0,1,2.397895273,49.79034676,22.12483722,1,0.590636344,2,0,1,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,227.0876903,0
0,7,1.098612289,27.90274805,26.57291496,1,0.9265152940000001,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,46.48743822,0
0,1,1.609437912,24.11482052,21.56148592,1,1.060991594,0,1,1,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,112.48929879999999,1
0,4,2.397895273,25.1480071,14.68287161,1,0.933921566,1,1,1,1,3,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,91.64061853,0
0,4,2.995732274,46.17932923,28.81040383,1,0.0,10,1,2,0,10,0,3,4,3,3,0,2,0,0,0,0,0,0,0,1,0,131.2951932,1
1,6,0.0,27.27903513,27.27903513,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.38161718,0
0,2,1.9459101490000001,39.58891009,20.53661875,1,0.54700793,0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.69734925,1
0,1,2.890371758,26.93497604,15.84478085,1,0.0,9,0,6,0,4,1,4,10,2,0,0,1,0,0,0,0,0,0,0,1,0,60.6208885,1
0,1,2.5649493569999997,24.57321013,16.25561823,1,0.0,0,2,1,2,3,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,102.9759703,0
0,1,1.609437912,32.46415336,18.92402464,1,0.5245004560000001,0,0,4,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,5.092985595,0
0,1,0.693147181,42.20406,24.87944989,1,0.233605266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.99741776,0
0,1,1.098612289,44.61054073,35.63872506,1,0.447845152,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97.80464228,0
0,2,2.3025850930000002,31.373564399999996,14.87200548,1,0.7171052259999999,0,2,1,0,2,0,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,11.20477454,0
0,3,2.772588722,37.97181988,23.86584531,1,0.0,5,0,3,0,2,0,0,7,0,4,2,1,0,0,0,0,0,0,0,1,0,10.56836455,1
0,2,2.63905733,29.37713895,16.6305482,1,0.0,2,1,2,3,4,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,28.55597208,0
0,1,1.098612289,18.954141,18.14486742,1,1.0513876629999999,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,248.59124959999997,0
0,1,1.098612289,33.79316542,18.45037645,1,0.349825861,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8607244190000001,0
0,6,3.871201011,33.87640435,17.56760974,1,0.0,9,3,6,0,2,0,3,37,3,1,1,0,0,0,0,0,0,0,0,0,1,0.713202905,0
0,1,1.098612289,37.48606421,27.47980835,1,0.426280234,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.646034872,0
0,1,2.7080502010000003,41.33816079,23.30125995,1,0.0,1,1,5,3,1,0,0,2,1,0,8,1,0,0,0,0,0,0,0,1,0,43.78790526,1
0,1,1.098612289,53.59616701,33.82614648,1,0.310310546,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,356.275034,0
0,6,0.693147181,43.12388775,38.22545175,1,0.411748062,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,70.60990452,0
0,1,3.496507561,27.04386927,14.37715279,1,0.0,16,1,5,1,4,0,0,23,8,0,0,2,0,0,0,1,0,0,0,0,1,58.93707355,0
0,1,0.0,18.90832769,18.90832769,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.03800479999998,1
0,1,2.5649493569999997,27.03785991,14.48049281,1,0.0,1,3,3,0,7,0,0,4,5,0,0,2,0,0,0,0,0,0,0,1,0,59.02937797,0
0,1,4.356708827,42.28884326,14.32355037,1,0.0,20,0,5,0,7,0,1,45,8,0,11,5,0,1,0,0,0,0,0,0,1,57.27349625,1
0,7,0.693147181,27.97288878,26.08789151,1,0.5887450870000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45.53589518,0
0,1,1.386294361,20.93395867,17.09374062,1,0.787278088,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,190.0802412,0
0,7,0.0,22.36883692,22.36883692,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.5739012,0
0,1,0.693147181,19.76728268,17.29174541,1,0.536400316,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,223.61120219999998,1
0,1,0.0,56.2941956,56.2941956,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.4063164,0
0,1,1.098612289,22.21906549,18.09639722,1,0.624837206,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,156.2963104,0
0,1,0.0,40.25870874,40.25870874,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.667128899999998,0
0,1,0.693147181,33.41029283,31.788000099999998,1,0.617531925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.717737724,1
0,5,1.386294361,39.310061600000004,23.84424677,1,0.42684383600000003,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.06024114,0
0,1,0.0,29.70568104,29.70568104,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.15259941,1
0,3,1.386294361,21.62828184,17.63296946,1,0.7749600259999999,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,171.4171155,0
1,1,2.772588722,43.43052704,26.08281907,1,0.0,2,0,3,1,1,0,0,10,1,0,4,0,0,0,0,0,0,0,0,1,0,75.85729364,0
0,1,1.386294361,28.40231884,20.57224092,1,0.582878934,1,2,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,39.9246924,0
0,1,2.079441542,34.09873473,17.80150582,1,0.63615179,2,1,3,0,5,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0.387111735,0
0,1,0.0,38.59495824,38.59495824,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.00818956,0
0,1,0.693147181,31.4770705,28.75870719,1,0.5185899420000001,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,10.52254509,1
0,6,2.63905733,23.51813826,17.78808366,1,0.0,2,1,3,1,5,0,0,4,6,0,1,0,0,0,0,0,0,0,0,1,0,125.5022686,0
0,1,1.791759469,51.91217212,24.53935661,1,0.41979164,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,295.5392264,0
0,3,1.386294361,25.33333333,20.97802859,6,0.7484598920000001,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,88.12674148,0
0,1,1.791759469,21.73853525,14.22048838,1,0.766152088,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,168.54225580000002,0
0,1,1.609437912,24.31745855,17.66207557,1,0.722847252,0,0,1,3,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,108.2319636,0
0,7,1.386294361,56.8236659,33.96851472,1,0.354625157,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,488.5314751,1
0,1,1.386294361,51.84668036,25.00752909,1,0.328271086,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,293.2917443,0
0,1,2.197224577,52.62884212,22.73785079,1,0.508896039,2,0,6,0,1,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,320.69375460000003,0
0,3,2.7080502010000003,26.84284521,18.72963723,1,0.0,4,2,0,0,5,0,4,2,2,0,0,5,0,0,0,0,0,0,0,1,0,62.0640272,1
0,4,0.0,32.61054073,32.61054073,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.453691253,0
1,1,0.0,37.5497098,37.5497098,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.002064375,1
0,7,0.693147181,34.18940395,32.43569286,1,0.602616215,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28250694,0
0,1,0.693147181,50.97458897,21.63997262,1,0.18156442,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,264.1818277,0
0,1,0.0,28.24914442,28.24914442,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.88385022,0
0,1,2.197224577,41.41273101,19.99579971,1,0.5973885760000001,1,1,2,2,0,0,0,2,3,0,4,1,0,0,0,1,0,0,0,0,0,44.78036444,1
1,1,0.0,18.85004582,18.85004582,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.88457630000002,0
0,1,2.079441542,24.48186174,14.22866267,1,0.788698508,0,0,3,3,0,0,0,2,0,1,4,1,0,0,0,0,0,1,0,0,0,104.8382683,0
0,1,0.0,19.86036961,19.86036961,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.8358915,0
0,4,3.828641396,40.39698836,18.1026694,8,0.0,12,1,7,2,3,0,2,32,3,1,3,1,0,0,1,0,0,1,0,0,1,32.21777744,0
0,1,0.0,19.23066393,19.23066393,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,239.9479639,0
0,1,0.0,38.61190965,38.61190965,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13981785,0
0,1,0.0,29.50581793,29.50581793,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.19726627,0
0,1,2.3025850930000002,30.2143451,19.01212713,1,0.8588194379999999,0,1,0,1,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,20.30919717,0
0,1,2.995732274,25.25667351,15.70978782,1,0.0,6,3,1,0,3,0,1,11,4,0,1,0,0,0,0,0,0,0,0,1,0,89.57191931,0
0,1,2.3025850930000002,45.26214921,27.383371899999997,1,0.6904533209999999,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,111.1175604,0
0,1,0.693147181,44.44626968,20.43718404,1,0.19996366699999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.58246982,1
0,1,1.386294361,37.49595964,34.71712196,1,0.891007806,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,7.700857414,1
0,1,1.609437912,40.97193703,14.44753441,1,0.381215934,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39.07524183,0
0,1,3.044522438,28.06570842,15.22858082,1,0.0,4,2,4,1,8,0,1,6,10,0,1,1,0,0,0,0,0,0,0,1,0,44.29181145,1
0,1,2.397895273,39.70431211,17.27411188,1,0.65329901,1,2,5,0,2,0,0,1,2,1,2,1,0,0,0,1,0,1,0,0,0,24.83421924,0
0,6,1.386294361,72.81137808,29.44010951,1,0.260021767,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1450.883167,0
1,1,1.609437912,32.67077842,15.55341718,1,0.46987520000000005,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.203071347,0
0,1,0.0,56.80219028,56.80219028,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.5825959,0
0,6,1.098612289,28.40465067,24.03559206,1,0.610331697,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,39.89523002,0
