sekse,cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,delcuziv,dichtheid,dum1120,dum21plus,lft2,rec4
0,4,2.079441542,33.98220397,17.12998441,5,0.626185361,0,0,1.6038419130000001,1
0,4,1.098612289,26.89390828,14.33538672,1,0.38406862399999997,0,0,69.80142132,1
0,1,0.0,44.17205117,44.17205117,8,0.0,0,0,79.62739589,0
0,3,1.098612289,23.81930185,20.42584766,1,0.6747019209999999,0,0,130.6296054,0
0,4,1.098612289,23.96440794,19.40687663,2,0.599893338,0,0,127.3337301,1
0,1,1.386294361,33.95756331,19.52201067,7,0.44085882200000004,0,0,1.666860351,0
0,1,1.386294361,39.68767153,17.43004541,7,0.35915170700000004,0,0,19.70506506,0
0,1,0.693147181,45.84569837,16.75564682,8,0.182300783,0,0,112.29779930000001,0
0,1,1.791759469,27.95381116,18.71527489,4,0.698821191,0,0,53.21442239999999,1
0,1,1.098612289,28.862423,23.8142926,1,0.575048433,0,0,40.78367529,0
0,1,0.0,45.52498289,45.52498289,8,0.0,0,0,105.6033717,0
0,1,0.0,61.28678987,61.28678987,7,0.0,0,0,677.985625,0
0,6,1.098612289,27.22188069,22.58566434,8,0.5956911810000001,0,0,64.42874903,1
0,1,0.0,20.18507814,20.18507814,5,0.0,0,0,226.91067809999998,0
0,6,1.386294361,22.7216685,19.03582164,7,0.800141105,0,0,156.92483380000002,0
0,1,0.0,37.76573817,16.90809881,7,0.8003176409999999,1,0,6.3358196,0
0,1,0.0,43.47815144,43.47815144,8,0.0,0,0,67.72497755,1
0,3,2.397895273,36.02904045,21.00479124,4,0.7899710109999999,0,0,0.6090361470000001,1
0,1,1.9459101490000001,24.65888959,22.35914797,8,1.348452517,0,0,112.1426608,1
0,1,0.693147181,20.25654166,14.89152822,5,0.39636959899999996,0,0,224.762796,0
1,1,0.0,28.24628711,28.24628711,8,0.0,0,0,49.03284483,0
0,7,0.0,44.22393873,44.22393873,1,0.0,0,0,80.5561171,0
0,1,0.0,59.91512663,59.91512663,7,0.0,0,0,608.435919,1
0,1,0.0,19.91568814,19.91568814,4,0.0,0,0,235.0991912,0
0,2,0.0,24.53532804,24.53532804,1,0.0,0,0,114.77489840000001,0
0,1,0.0,48.65982204,16.50924025,4,0.6498579560000001,1,0,179.85999750000002,1
0,7,0.0,26.34680796,26.34680796,4,0.0,0,0,79.24248493,1
0,1,0.0,52.2171411,52.2171411,1,0.0,0,0,287.9302749,0
0,1,0.0,27.07438636,27.07438636,7,0.0,0,0,66.81830442,0
0,1,0.0,33.63175907,15.18676208,4,1.322316808,0,1,2.614280574,1
0,1,0.0,20.65982204,20.65982204,6,0.0,0,0,212.8333986,1
0,1,0.693147181,29.8049197,16.09856263,8,0.26076388699999997,0,0,29.634012,0
0,1,2.397895273,22.90759754,15.02806297,3,1.061218712,0,0,152.3011507,1
0,7,1.098612289,19.30134472,18.65933461,1,1.103639118,0,0,254.31599640000002,1
0,1,1.098612289,26.07559352,14.46239961,6,0.398201106,0,0,84.14464918,0
0,1,0.693147181,21.34239695,19.00068446,5,0.547035435,0,0,193.38339480000002,1
0,1,0.0,18.82734932,18.82734932,5,0.0,0,0,269.6585501,0
0,1,0.0,19.59479808,19.59479808,4,0.0,0,0,245.04254049999997,0
0,7,0.0,45.08692676,45.08692676,7,0.0,0,0,96.79202862,1
0,4,1.609437912,41.18001369,16.44626968,1,0.39425617799999996,0,0,35.18127957,1
0,1,0.0,26.49965777,26.49965777,6,0.0,0,0,76.54456363,0
0,3,1.791759469,34.72639649,29.09555641,7,0.86836183,0,0,0.272730731,1
0,1,0.0,22.76827186,22.76827186,7,0.0,0,0,155.7594086,0
0,1,0.0,49.79876797,49.79876797,7,0.0,0,0,211.70643419999996,0
0,1,2.3025850930000002,32.20595464,15.91193193,6,0.72139519,0,0,9.25789025,1
0,1,1.098612289,42.09796436,16.79945243,1,0.275771518,0,0,46.91334315,0
0,1,0.0,25.18275154,14.36064295,3,1.69586777,0,1,101.321965,1
0,1,1.098612289,35.37029432,23.344296399999998,4,0.39184065700000004,0,0,0.014801532,0
0,1,1.386294361,45.33074112,20.62774035,4,0.34164,0,0,101.6489087,0
0,1,1.386294361,27.78358693,17.41820671,5,0.5137698829999999,0,0,55.72690939,1
1,1,0.0,41.05044813,41.05044813,7,0.0,0,0,33.66106147,0
0,1,1.386294361,39.1511004,20.23819302,8,0.388144369,0,0,15.22925358,0
0,3,0.0,47.05550891,23.95345654,1,1.1877155590000001,0,1,139.4023241,1
1,1,0.693147181,22.31402382,19.09969136,8,0.48711959899999996,0,0,167.30410890000002,1
0,1,0.0,36.95277207,17.68377823,1,1.295159821,0,1,2.904090757,1
1,1,0.0,21.78931414,21.78931414,5,0.0,0,0,181.153258,0
0,1,0.0,29.27310062,19.77346661,4,1.154720664,1,0,35.70698456,1
0,5,0.0,41.045859,19.99435543,1,0.796791907,1,0,33.60783193,1
0,2,1.386294361,26.17111567,20.45119169,8,0.668156884,0,0,82.40131668,1
0,1,0.0,39.51744733,39.51744733,7,0.0,0,0,18.22277776,0
0,6,2.3025850930000002,39.80561259,25.86995209,4,0.7762632709999999,0,0,20.76606509,1
0,1,0.0,38.51882272,38.51882272,5,0.0,0,0,10.69414232,0
0,1,0.0,18.48596851,18.48596851,3,0.0,0,0,280.986913,1
1,1,2.3025850930000002,38.94312505,16.57020959,1,0.620532898,0,0,13.64927317,1
1,1,0.0,43.19728126,22.38220736,5,1.24842114,0,1,63.18101272,1
0,1,1.098612289,58.40657084,34.9354552,8,0.285882857,0,0,536.2900956,0
0,4,0.0,27.08008214,14.9650924,4,1.033189634,1,0,66.72521952,1
0,1,1.386294361,34.42757348,14.76621001,1,0.381049274,0,0,0.674138355,0
0,1,2.079441542,51.27781881,25.97187124,7,0.515848349,0,0,256.9348051,0
0,1,1.386294361,69.69106291,40.04168381,5,0.312859817,0,0,1186.280994,0
0,1,1.098612289,46.69404517,20.5757646,7,0.271571332,0,0,130.99746499999998,0
0,6,0.0,50.0454667,50.0454667,7,0.0,0,0,218.9462943,0
0,1,0.693147181,25.22108145,15.195790300000002,7,0.301165324,0,0,100.5517855,0
0,2,1.791759469,21.93947185,15.68625919,7,0.830270862,0,0,177.13376440000002,1
0,1,0.0,42.33538672,18.37699755,1,0.74895503,1,0,50.22208152,0
0,1,1.9459101490000001,61.16278852,20.92783624,4,0.38145461799999997,0,0,671.5434681,1
0,1,0.693147181,43.00118783,17.7303217,4,0.19510248600000002,0,0,60.10210988,0
0,1,0.693147181,41.21362882,38.45605192,7,0.515876876,0,0,35.5811779,0
0,4,0.0,41.0542796,25.051334699999998,7,0.907406622,1,0,33.70553511,1
0,1,0.693147181,38.8643958,15.288158800000001,1,0.20171691,0,0,13.07374229,0
1,1,0.693147181,33.62354552,30.01058331,8,0.46559687,0,0,2.64090859,0
0,1,1.098612289,37.45899413,22.65786435,1,0.355771314,0,0,4.885697306,0
0,1,2.079441542,65.71663244,34.6201232,1,0.467003482,0,0,928.2990038999999,0
1,4,2.079441542,58.60920292,33.29909201,4,0.5158075329999999,0,0,545.7162375,0
0,1,1.9459101490000001,21.953553,18.54919668,4,1.167170767,0,0,176.75914630000003,0
0,1,1.098612289,26.2012609,21.34018801,7,0.584152765,0,0,81.8549378,0
0,1,0.0,25.51178014,25.51178014,8,0.0,0,0,94.80629916,0
0,1,1.098612289,27.298200399999995,23.15611647,1,0.623656448,0,0,63.20937489,1
0,1,0.0,39.90721718,15.47980835,4,0.7420154790000001,1,0,21.70240871,1
0,5,2.079441542,29.913757699999998,17.52224504,4,0.7229931820000001,0,0,28.46089204,1
0,1,0.0,40.44353183,19.38283196,3,0.796625813,1,0,26.98697619,1
0,1,0.0,22.84596848,22.84596848,7,0.0,0,0,153.8260815,1
0,1,2.3025850930000002,46.40109514,20.90075291,7,0.582767754,0,0,124.3774169,1
1,1,0.0,19.69282651,19.69282651,7,0.0,0,0,241.98310840000002,0
0,1,0.0,20.3340178,20.3340178,8,0.0,0,0,222.44573990000004,0
1,1,0.0,56.73602143,56.73602143,7,0.0,0,0,461.7078715,0
0,7,0.0,40.53114305,40.53114305,4,0.0,0,0,27.90491485,0
0,4,0.0,27.52087611,27.52087611,6,0.0,0,0,59.71822301,0
0,1,1.9459101490000001,27.09262162,18.63356101,8,0.796437355,0,0,66.52051795,0
0,1,0.0,31.77879642,17.37713895,7,0.9534112840000001,1,0,12.039764300000002,1
0,1,0.0,57.51233845,57.51233845,7,0.0,0,0,495.67259069999994,0
0,1,0.0,21.45106092,21.45106092,4,0.0,0,0,190.37298909999998,0
0,1,0.693147181,41.44832307,36.75290897,7,0.419022503,0,0,38.43615973,0
0,1,0.0,37.16906229,37.16906229,7,0.0,0,0,3.688049515,0
0,1,1.791759469,33.34702259,19.54049348,8,0.581110028,0,0,3.6161212989999996,0
0,1,0.0,38.29158111,15.28286435,4,1.1900219840000001,0,1,9.259534574,1
0,1,0.0,22.58179329,22.58179329,4,0.0,0,0,160.4488224,0
1,1,0.0,42.765229299999994,42.765229299999994,4,0.0,0,0,56.49922327,0
0,6,0.693147181,18.269976800000002,16.36108665,5,0.586322201,0,0,288.2747585,1
0,1,0.0,20.02645841,12.41690848,3,1.275186755,1,0,231.7145923,1
0,1,0.0,27.36197572,27.36197572,8,0.0,0,0,62.19935946,0
0,2,0.693147181,38.88686988,24.2123786,5,0.252582509,0,0,13.23676926,0
0,1,2.3025850930000002,61.75772178,35.06635546,7,0.570097403,0,0,702.7318002000001,0
1,1,0.0,27.83067996,27.83067996,7,0.0,0,0,55.02602389,1
0,6,1.386294361,24.93395078,21.95932187,8,0.868785041,0,0,106.39266470000001,1
0,1,2.3025850930000002,22.13278576,16.40693678,1,1.156771816,0,0,172.0254428,1
0,3,0.0,26.29705681,20.120432,2,2.176603572,0,1,80.13071221,1
0,1,0.0,42.42953878,42.42953878,8,0.0,0,0,51.56541108,1
0,7,1.9459101490000001,49.34428474,38.85284052,7,0.7225839629999999,0,0,198.6874043,1
0,1,1.791759469,22.64750171,18.09773652,5,0.949178075,0,0,158.78850400000002,1
0,1,0.693147181,57.57933227,38.91581109,8,0.22551184300000002,0,0,498.66014,1
0,1,0.693147181,53.16358658,34.73237509,8,0.22685589,0,0,320.94557010000005,0
1,4,0.0,35.40041068,35.40041068,4,0.0,0,0,0.023036532000000002,0
0,2,1.098612289,23.85584094,20.67976979,6,0.69203977,0,0,129.7957058,1
0,5,0.0,39.93108484,17.16358658,7,0.7674892170000001,1,0,21.92535738,1
0,1,1.386294361,22.64202601,19.70989236,5,0.87346698,0,0,158.9265341,0
1,1,0.0,51.57324385,51.57324385,7,0.0,0,0,266.4929267,0
0,1,0.693147181,20.30663929,16.06181376,5,0.43665101799999995,0,0,223.2631693,1
0,6,0.0,26.83915127,26.83915127,4,0.0,0,0,70.71937921,0
1,7,0.0,28.41341547,28.41341547,4,0.0,0,0,46.720195600000004,0
0,4,0.693147181,27.90952718,23.75310477,6,0.44037814299999994,0,0,53.86247088,0
0,1,0.0,32.09308693,11.9945243,4,1.26944247,0,1,9.957469588,1
0,5,0.693147181,44.4713817,35.16745839,7,0.311529151,0,0,85.05909769,0
1,1,0.0,42.91581109,42.91581109,7,0.0,0,0,58.78562332,0
0,1,0.0,19.73614581,19.73614581,8,0.0,0,0,240.63725180000003,0
0,1,1.098612289,46.62289708,21.35249829,7,0.275919037,0,0,129.3738886,1
0,1,0.0,38.2989857,38.2989857,7,0.0,0,0,9.304652955,0
0,1,0.0,48.59685147,48.59685147,7,0.0,0,0,178.17494240000002,0
0,4,1.098612289,20.5524826,12.53633451,6,0.47098218399999997,0,0,215.9768298,1
0,7,1.791759469,21.91101985,14.93845952,8,0.791928723,0,0,177.8919185,1
1,1,0.0,43.20876112,15.79739904,4,0.701969092,1,0,63.36364334,1
0,1,0.693147181,51.62086068,29.0324012,7,0.205897091,0,0,268.0498466,0
0,1,1.609437912,26.14971468,15.77230233,7,0.592936583,0,0,82.79031046,1
0,1,0.693147181,49.53319644,47.75085558,8,0.599507793,0,0,204.0487592,0
1,1,0.0,64.57221081,64.57221081,4,0.0,0,0,859.8722292000001,0
0,6,0.0,28.0,28.0,4,0.0,0,0,52.54267708,0
0,7,0.0,20.56966366,14.73474003,5,1.4311896430000002,1,0,215.4721341,1
0,1,1.098612289,36.27616961,34.98813281,6,0.934939472,0,0,1.0558319459999999,1
0,1,1.386294361,49.63997262,24.20915035,7,0.33690332,0,0,207.11066259999998,1
0,1,0.693147181,34.00227673,19.76454483,7,0.256176823,0,0,1.5534033969999999,0
0,1,0.0,39.61943874,39.61943874,8,0.0,0,0,19.10394481,0
0,1,0.0,21.83983573,21.83983573,4,0.0,0,0,179.7958382,0
0,1,0.693147181,31.11841205,13.844162099999998,3,0.23392692899999998,0,0,17.05872325,1
0,7,0.693147181,24.46176655,17.47022587,8,0.353740465,0,0,116.35648300000001,0
0,1,0.693147181,30.23335444,26.49699058,7,0.45949148799999995,0,0,25.15301678,0
0,1,0.0,22.79806107,22.79806107,8,0.0,0,0,155.0167358,0
0,5,0.693147181,39.8329911,25.13404838,7,0.252385731,0,0,21.01634129,1
0,1,2.197224577,29.44284736,19.97800882,5,0.8743367390000001,0,0,33.70714421,0
0,1,0.0,40.07392197,16.52227692,5,0.7551334690000001,1,0,23.28341585,1
0,1,0.0,43.74811773,18.60843017,4,0.7318360890000001,1,0,72.24124449,0
0,7,1.098612289,27.46936624,19.53384925,1,0.473102405,0,0,60.51698782,0
0,1,1.791759469,53.52108966,30.776180699999998,7,0.45888065299999997,0,0,333.8826806,0
0,2,0.0,26.06707734,26.06707734,3,0.0,0,0,84.30096009,0
0,7,0.0,21.43737166,21.43737166,4,0.0,0,0,190.7509334,0
0,1,0.0,72.94182067,72.94182067,4,0.0,0,0,1420.7764140000002,0
0,4,0.0,44.7008898,44.7008898,4,0.0,0,0,89.34516293,0
1,1,0.0,62.35455168,62.35455168,4,0.0,0,0,734.7308396000001,0
0,1,1.098612289,20.41896706,18.91581109,5,0.893863167,0,0,219.9189851,0
0,1,0.0,24.96933442,24.96933442,7,0.0,0,0,105.6639746,1
0,7,0.693147181,19.8329911,19.50171116,8,0.866693032,0,0,237.64200809999997,0
0,1,0.0,18.4312115,18.4312115,6,0.0,0,0,282.8256583,0
0,7,0.0,25.49760438,25.49760438,4,0.0,0,0,95.08255471,0
0,4,1.9459101490000001,45.8548266,40.55028041,4,0.97554815,0,0,112.4913476,1
0,1,0.0,25.40451745,25.40451745,7,0.0,0,0,96.90660642,0
0,1,1.098612289,29.80379509,18.69208888,8,0.40636129299999996,0,0,29.64625737,0
0,1,0.0,53.24168375,53.24168375,8,0.0,0,0,323.7498833,1
0,1,1.386294361,32.22450376,21.68268313,5,0.509827746,0,0,9.14535626,1
0,1,1.098612289,18.85557837,14.69421499,4,0.622490574,0,0,268.73223260000003,1
0,1,0.693147181,31.88227242,30.63913751,8,0.667686051,0,0,11.33238205,0
0,1,0.0,38.10540726,38.10540726,5,0.0,0,0,8.161160443,1
0,1,0.0,36.26009582,36.26009582,8,0.0,0,0,1.023057505,0
0,3,1.791759469,37.90752066,24.13159565,4,0.581711518,0,0,7.069684799,1
1,1,0.0,41.16358658,41.16358658,8,0.0,0,0,34.98667859,0
0,1,0.693147181,26.26818072,22.04788894,7,0.43767587700000005,0,0,80.64851901,1
0,7,0.0,53.04859685,53.04859685,8,0.0,0,0,316.8387212,0
0,1,1.386294361,25.36618754,18.75484384,5,0.627812503,0,0,97.66272373,1
0,1,0.693147181,32.74927555,32.23035107,7,0.8113942209999999,0,0,6.246786544,0
0,6,0.0,42.63107461,42.63107461,7,0.0,0,0,54.50044742,0
0,1,0.0,62.03496749,41.19370294,8,0.800617591,1,0,717.5077275,1
0,2,0.0,36.10951403,15.01711157,6,1.2405606040000001,0,1,0.7411165409999999,1
0,1,0.0,69.27310062,69.27310062,7,0.0,0,0,1157.6644119999999,0
0,1,1.098612289,23.63586585,13.77776666,1,0.429178636,0,0,134.85635569999997,0
0,1,0.0,20.13500089,20.13500089,5,0.0,0,0,228.4218688,0
1,7,0.0,24.55466281,24.55466281,4,0.0,0,0,114.3609936,0
0,1,0.693147181,21.10547608,18.73835536,1,0.5449675660000001,0,0,200.0288812,0
0,1,1.098612289,26.28884326,19.42133359,6,0.50419247,0,0,80.27782815,0
0,7,1.386294361,23.89447734,21.10961886,1,0.8902988340000001,0,0,128.91684569999998,1
0,4,0.0,64.7118412,34.2882351,4,1.040187061,0,1,868.0806511,0
0,1,0.0,42.19431227,14.97149232,7,1.097587762,0,1,48.24246372,1
0,5,1.098612289,31.67076324,29.563312800000002,7,0.80225585,0,0,12.801150400000001,0
0,7,0.693147181,24.48733744,15.37554589,7,0.31447487,0,0,115.80547720000001,0
0,1,0.693147181,24.41889117,18.26229574,6,0.373806429,0,0,117.2833032,1
0,1,0.0,57.95379611,57.95379611,4,0.0,0,0,515.524442,0
0,1,0.693147181,18.32991102,13.63603338,8,0.419079035,0,0,286.24314580000004,1
0,1,0.0,24.54112933,17.08363976,8,1.286599216,1,0,114.65062990000001,1
0,6,2.079441542,38.20201448,30.16981611,7,0.880343753,0,0,8.722463478,1
0,5,0.693147181,44.14236824,33.6547323,1,0.29504256,0,0,79.09853057,0
0,7,0.0,26.07609242,26.07609242,4,0.0,0,0,84.13549662,0
0,3,1.098612289,24.86516085,21.85626283,4,0.70632161,0,0,107.81648919999999,0
0,7,0.0,41.57418761,41.57418761,4,0.0,0,0,40.01264403,0
0,1,0.0,22.43545602,22.43545602,4,0.0,0,0,164.17749840000002,0
1,1,2.197224577,18.70558357,12.537797900000001,4,1.056458613,0,0,273.672477,1
0,1,0.693147181,36.78576318,32.33001797,7,0.42812733799999997,0,0,2.362769875,0
0,1,1.609437912,43.89108297,16.63791923,7,0.376267279,0,0,74.69194544,1
1,6,0.0,26.420260100000004,26.420260100000004,8,0.0,0,0,77.94016413,0
0,6,0.0,31.61943874,31.61943874,4,0.0,0,0,13.17104933,0
0,3,1.098612289,32.15204331,29.14407148,5,0.706403215,0,0,9.588866295,1
0,1,0.0,22.92402464,22.92402464,4,0.0,0,0,151.89596559999998,0
0,6,0.0,25.16358658,25.16358658,7,0.0,0,0,101.7081566,0
0,7,1.098612289,23.18036825,16.32888252,5,0.504706706,0,0,145.6430087,1
1,1,0.0,23.18120903,23.18120903,8,0.0,0,0,145.6227159,0
0,1,0.0,39.22016079,15.64906615,7,1.1763246729999999,0,1,15.77303475,1
0,6,0.693147181,39.38672142,38.25656587,1,0.685163691,0,0,17.12377768,0
0,6,1.098612289,42.44740291,41.55491739,5,1.028013257,0,0,51.82229145,0
0,1,0.0,22.86652977,22.86652977,7,0.0,0,0,153.3164747,0
0,1,1.609437912,41.10524603,22.00958248,7,0.446147866,0,0,34.29991879999999,1
0,3,1.609437912,35.42505133,30.65845311,6,0.8328564409999999,0,0,0.031123509,1
0,5,0.0,27.88301864,27.88301864,1,0.0,0,0,54.25227157,0
1,1,0.0,22.06989419,22.06989419,8,0.0,0,0,173.6791505,0
0,7,1.386294361,19.85763176,16.69911061,1,0.84935876,0,0,236.8829122,1
0,5,0.0,25.7833082,25.7833082,8,0.0,0,0,89.59236918,1
0,4,0.0,26.98151951,26.98151951,6,0.0,0,0,68.34516175,0
0,1,1.609437912,47.43874059,22.35132846,8,0.391574585,0,0,148.5987286,0
1,7,0.0,32.66259735,32.66259735,7,0.0,0,0,6.687579231,1
0,1,1.098612289,59.11567420000001,54.87083207,6,0.617516815,0,0,569.6356663,0
0,1,1.098612289,20.29410091,18.52839113,7,0.850377371,0,0,223.63802310000003,1
0,1,0.0,37.37439539,19.71526352,8,0.866200242,1,0,4.518866709,1
1,1,0.0,19.96344976,19.96344976,4,0.0,0,0,233.6368199,0
1,5,0.0,32.55304586,32.55304586,4,0.0,0,0,7.266188811,0
0,1,1.791759469,49.29783342,25.2984008,1,0.44721867,0,0,197.3800389,0
0,1,0.693147181,23.78565027,21.68350974,1,0.5677658489999999,0,0,131.3999678,0
1,6,0.0,37.93849361,37.93849361,4,0.0,0,0,7.235351331,1
0,1,0.0,61.62902122,61.62902122,4,0.0,0,0,695.9248945,0
1,4,0.693147181,40.5284052,38.57982952,4,0.582363115,0,0,27.875996899999997,0
0,1,0.0,38.17659138,38.17659138,1,0.0,0,0,8.572941579,0
0,1,0.693147181,39.53166353,35.71045656,7,0.4554305,0,0,18.34435246,0
0,1,0.0,56.39425051,56.39425051,7,0.0,0,0,447.13714960000004,0
0,1,1.386294361,19.82985024,16.15796813,7,0.801336066,0,0,237.7388547,1
0,6,0.0,19.57412763,19.57412763,6,0.0,0,0,245.6901116,0
0,1,0.0,37.22134453,17.83148915,7,1.291315565,0,1,3.891591659,1
0,1,0.0,42.35224684,12.79639282,4,0.676887984,1,0,50.46133287,1
0,1,0.0,23.86858316,14.44277616,4,1.8058622430000002,0,1,129.5055291,1
0,7,0.693147181,21.36393119,20.88171864,7,0.821381195,0,0,192.78493799999998,0
1,1,0.0,39.20548087,15.10595001,4,1.163875849,0,1,15.65664684,1
0,1,1.098612289,51.64681725,32.62226741,1,0.316033861,0,0,268.90045410000005,0
0,1,0.693147181,51.30281511,23.93598109,2,0.187756321,0,0,257.7367704,1
0,1,1.791759469,35.58345058,18.83096316,1,0.530707708,0,0,0.11210296300000001,0
1,1,0.0,35.77460285,35.77460285,7,0.0,0,0,0.276644525,0
0,5,1.386294361,29.54911958,21.78033459,8,0.584912519,0,0,32.48445066,0
0,1,0.0,45.19935572,44.82409309,8,0.0,0,0,99.01688712,0
1,1,1.098612289,27.60724741,15.45673572,1,0.3899812,0,0,58.390770200000006,0
0,1,0.693147181,19.86522565,19.19953792,4,0.774824255,0,0,236.6492147,0
0,1,1.098612289,20.09034908,14.50315918,1,0.551016883,0,0,229.77356459999996,0
1,1,0.0,59.28527157,59.28527157,7,0.0,0,0,577.7600045,0
1,6,0.0,20.84588996,20.84588996,4,0.0,0,0,207.4390005,0
1,5,0.0,34.58726899,34.58726899,4,0.0,0,0,0.437402048,0
1,3,1.098612289,22.04686193,18.28648661,4,0.64817817,0,0,174.2867534,0
0,1,1.098612289,22.20670773,15.430089800000001,4,0.507130367,0,0,170.09180869999997,1
0,6,1.386294361,44.98950399,24.33149695,8,0.37217858600000003,0,0,94.88457199,0
0,1,0.0,48.79198276,16.92264751,5,1.017053967,0,1,183.42232869999998,1
0,1,0.0,26.15514969,26.15514969,7,0.0,0,0,82.6914345,0
1,1,0.0,47.24709103,47.24709103,7,0.0,0,0,143.96300060000002,1
0,1,0.693147181,24.67493463,21.86323342,1,0.512201181,0,0,111.8030925,0
1,1,1.609437912,46.92210859,28.49018677,8,0.453703488,0,0,136.2700376,1
0,1,0.0,44.53114305,16.69987892,4,1.085944465,0,1,86.16499709,1
0,1,1.098612289,46.69678303,30.98699521,1,0.345962901,0,0,131.0601442,0
1,1,0.0,27.16495551,27.16495551,8,0.0,0,0,65.34583809,0
0,1,1.386294361,39.28353316,19.98483269,8,0.38443817799999996,0,0,16.28042112,0
1,4,0.693147181,39.60436177,32.87875757,8,0.359777312,0,0,18.9723751,0
0,1,0.0,28.54483231,28.54483231,7,0.0,0,0,44.94094069,0
1,1,0.693147181,24.32932064,24.0,7,0.867331513,0,0,119.2313775,1
1,2,0.693147181,26.3520185,20.05340317,7,0.370151712,0,0,79.14974553,0
0,1,0.693147181,66.66725759,48.53388109,7,0.22861472100000002,0,0,987.1299851,0
0,1,0.693147181,57.14893357,33.04312115,1,0.199578089,0,0,479.623175,0
0,1,1.9459101490000001,48.0365305,20.87063655,8,0.46154479299999995,0,0,163.5303284,0
1,1,0.0,45.94733788,45.94733788,7,0.0,0,0,114.462291,0
0,1,0.0,33.12259161,13.47482597,4,0.8234315190000001,1,0,4.520051026,1
1,7,0.0,21.82340862,21.82340862,4,0.0,0,0,180.23664340000002,0
0,4,0.0,46.69657363,13.01621714,1,0.990142454,0,1,131.0553499,1
1,1,0.0,34.87494927,34.87494927,5,0.0,0,0,0.139639362,1
0,5,0.693147181,27.11751942,15.37507393,7,0.280139022,0,0,66.11500428,1
0,1,0.0,18.89622966,18.89622966,7,0.0,0,0,267.4010877,0
0,1,2.079441542,39.71800137,17.99315537,1,0.5550071089999999,0,0,19.97525565,1
0,3,1.386294361,22.39629208,21.86942569,5,1.401716252,0,0,165.18266119999998,1
1,6,0.0,38.88569473,38.88569473,4,0.0,0,0,13.22821968,0
0,1,1.098612289,42.83915127,37.2571033,7,0.55123207,0,0,57.615970999999995,0
0,1,1.386294361,24.92265572,16.54274504,4,0.565537329,0,0,106.62580220000001,0
0,6,1.609437912,44.08761123,35.44400449,1,0.644036157,0,0,78.12754008,1
0,1,0.0,29.67556468,29.67556468,7,0.0,0,0,31.05908795,0
0,7,0.0,20.56673511,20.56673511,7,0.0,0,0,215.5581189,0
0,1,1.386294361,59.83846679999999,37.00393794,4,0.35477854,0,0,604.6599376,1
0,1,0.0,21.93833397,21.93833397,5,0.0,0,0,177.1640543,1
0,4,1.609437912,41.54414784,18.14647502,5,0.404907475,0,0,39.63351001,1
0,1,0.0,60.67077344,60.67077344,7,0.0,0,0,646.2852362000001,0
0,3,0.693147181,20.85850711,19.09696986,4,0.601761705,0,0,207.0757166,1
1,1,2.079441542,27.93282984,15.46832132,8,0.721030718,0,0,53.52097254,1
0,1,1.9459101490000001,25.08966461,12.99657769,8,0.676946893,0,0,103.20463409999999,1
0,1,0.693147181,40.00821355,34.70896101,8,0.398433173,0,0,22.65360919,0
0,6,0.0,48.25188227,48.25188227,8,0.0,0,0,169.0844975,0
0,1,1.098612289,52.65434634,35.893658200000004,7,0.33557152700000004,0,0,302.9588647,0
0,1,0.693147181,18.92449657,18.85788229,4,0.968269611,0,0,266.4774227,0
0,1,1.791759469,49.24388654,23.8110883,7,0.43492405799999995,0,0,195.8671281,0
1,1,1.098612289,55.31137606,26.27789185,5,0.258054917,0,0,402.513668,0
0,4,0.0,30.56563966,12.0055201,3,1.318419768,0,1,21.93042454,1
1,1,0.0,55.68919794,55.68919794,7,0.0,0,0,417.8167045,0
0,1,0.0,18.89129192,18.89129192,5,0.0,0,0,267.5625997,1
0,6,0.693147181,34.71025617,30.63655031,4,0.44395337,0,0,0.28984937,0
0,1,0.693147181,19.69336071,19.471594800000002,7,0.9047029320000001,0,0,241.9664889,1
0,1,1.9459101490000001,34.04045853,15.9890486,8,0.561192766,0,0,1.45968501,0
1,1,1.098612289,41.94897508,25.15610088,6,0.335267876,0,0,44.89458704,1
0,1,2.197224577,39.68212944,22.36002738,7,0.660780692,0,0,19.65589269,0
1,1,0.0,31.27040532,31.27040532,7,0.0,0,0,15.82629365,0
0,1,0.0,39.78781881,39.78781881,7,0.0,0,0,20.60420991,0
0,1,1.098612289,20.82237648,14.73281717,1,0.531135559,0,0,208.1168706,0
0,1,0.693147181,40.0164271,30.04791239,1,0.301943781,0,0,22.73186279,1
